,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pKi
0,CHEMBL61236,Nc1ccc2ccccc2n1,active,144.177,1.817,1.0,2.0,428000.0,3.3685562309868278
1,CHEMBL2335165,Cc1cc(N2CCNCC2)c2ccccc2n1,active,227.31100000000004,1.9528199999999998,1.0,3.0,606000.0,3.217527375833714
2,CHEMBL4564378,Cc1cc(N2CCN(C)CC2)c2ccccc2n1,inactive,241.33800000000002,2.29502,0.0,3.0,2000000.0,2.6989700043360187
3,CHEMBL4591176,CC(=O)N1CCN(c2cc(C)nc3ccccc23)CC1,active,269.348,2.2117200000000006,0.0,3.0,815000.0,3.088842391260023
4,CHEMBL4439064,Cc1cc(N2CCN(C(=O)OC(C)(C)C)CC2)c2ccccc2n1,inactive,327.428,3.6003200000000026,0.0,4.0,2000000.0,2.6989700043360187
5,CHEMBL4472230,Cc1cc(N2CCN(Cc3ccccc3)CC2)c2ccccc2n1,active,317.43600000000004,3.865420000000003,0.0,3.0,1000000.0,3.0
6,CHEMBL4532576,Cc1cc(N2CCCCC2)c2ccccc2n1,active,226.32300000000004,3.533520000000002,0.0,2.0,403000.0,3.3946949538588904
7,CHEMBL4445044,Cc1cc(N2CCOCC2)c2ccccc2n1,inactive,228.29500000000002,2.3798200000000005,0.0,3.0,1600000.0,2.795880017344075
8,CHEMBL4567046,Cc1cc(N2CCCNCC2)c2ccccc2n1,active,241.33800000000002,2.3429200000000003,1.0,3.0,271000.0,3.567030709125594
9,CHEMBL1906835,COCCNc1cc(C)nc2ccccc12,active,216.284,2.6015200000000007,1.0,3.0,1120000.0,2.9507819773298185
10,CHEMBL4448693,Cc1cc(NCCN(C)C)c2ccccc2n1,active,229.32700000000003,2.5167200000000003,1.0,3.0,722000.0,3.141462802430361
11,CHEMBL595536,Cc1cc(N)c2ccccc2n1,active,158.204,2.12542,1.0,2.0,1070000.0,2.9706162223147903
12,CHEMBL2441621,c1ccc2c(N3CCNCC3)ccnc2c1,active,213.284,1.6443999999999999,1.0,3.0,697000.0,3.1567672219019904
13,CHEMBL4590803,Brc1ccc2nccc(N3CCNCC3)c2c1,active,292.18,2.4069000000000003,1.0,3.0,231000.0,3.6363880201078556
14,CHEMBL236696,Clc1ccc2c(N3CCNCC3)ccnc2c1,active,247.72899999999998,2.2977999999999996,1.0,3.0,583000.0,3.234331445240986
15,CHEMBL2441615,FC(F)(F)c1ccc2c(N3CCNCC3)ccnc2c1,active,281.281,2.6632000000000007,1.0,3.0,894000.0,3.048662481204082
16,CHEMBL4471481,FC(F)(F)c1cccc2c(N3CCNCC3)ccnc12,inactive,281.28099999999995,2.6632000000000007,1.0,3.0,1540000.0,2.812479279163537
17,CHEMBL4434889,COc1ccc2nccc(N3CCNCC3)c2c1,active,243.30999999999995,1.6529999999999998,1.0,4.0,466000.0,3.33161408331
18,CHEMBL4562924,COc1cc2nccc(N3CCNCC3)c2cc1OC,active,273.33599999999996,1.6616,1.0,5.0,598000.0,3.223298816011589
19,CHEMBL18772,c1ccc2nc(N3CCNCC3)ccc2c1,inactive,213.284,1.6443999999999999,1.0,3.0,1410000.0,2.85078088734462
20,CHEMBL1559535,Cc1cc(N2CCNCC2)nc2ccccc12,active,227.31100000000004,1.95282,1.0,3.0,1070000.0,2.9706162223147903
21,CHEMBL339069,c1cc(N2CCNCC2)ccn1,active,163.22400000000002,0.4911999999999999,1.0,3.0,302000.0,3.5199930570428495
22,CHEMBL277120,c1ccc2c(N3CCNCC3)cccc2c1,inactive,212.296,2.2494000000000005,1.0,2.0,1520000.0,2.8181564120552274
23,CHEMBL14474,c1ccc2ncccc2c1,inactive,129.16199999999998,2.2348,0.0,1.0,2000000.0,2.6989700043360187
24,CHEMBL194931,Cc1ccc2ccccc2n1,inactive,143.189,2.5432200000000007,0.0,1.0,2000000.0,2.6989700043360187
25,CHEMBL186422,O=c1ccc2ccccc2[nH]1,inactive,145.161,1.5280999999999998,1.0,1.0,2000000.0,2.6989700043360187
26,CHEMBL4586378,NCc1ccc2ccccc2n1,inactive,158.20399999999998,1.6935,1.0,2.0,2000000.0,2.6989700043360187
27,CHEMBL100194,Nc1cccc2ncccc12,inactive,144.177,1.817,1.0,2.0,2000000.0,2.6989700043360187
28,CHEMBL58146,Nc1ccnc2ccccc12,inactive,144.177,1.817,1.0,2.0,1520000.0,2.8181564120552274
29,CHEMBL99408,Nc1ccc2ncccc2c1,inactive,144.177,1.817,1.0,2.0,2000000.0,2.6989700043360187
30,CHEMBL99932,Nc1cccc2cccnc12,inactive,144.17699999999996,1.817,1.0,2.0,2000000.0,2.6989700043360187
31,CHEMBL80298,Nc1cnc2ccccc2c1,inactive,144.17699999999996,1.817,1.0,2.0,2000000.0,2.6989700043360187
32,CHEMBL319543,CNc1ccc2ccccc2n1,inactive,158.20399999999998,2.2765000000000004,1.0,2.0,1370000.0,2.8632794328435933
33,CHEMBL4563388,CN(C)c1ccc2ccccc2n1,inactive,172.23099999999997,2.3007999999999997,0.0,2.0,1660000.0,2.779891911959945
34,CHEMBL4470702,COCCNc1ccc2ccccc2n1,inactive,202.257,2.2931,1.0,3.0,2000000.0,2.6989700043360187
35,CHEMBL4581154,OCCOCCNc1ccc2ccccc2n1,inactive,232.28300000000004,1.6555999999999997,2.0,4.0,2000000.0,2.6989700043360187
36,CHEMBL188851,CC(=O)Nc1ccc2ccccc2n1,inactive,186.214,2.1932,1.0,2.0,2000000.0,2.6989700043360187
37,CHEMBL21619,Nc1ccccn1,inactive,94.117,0.6638000000000001,1.0,2.0,2000000.0,2.6989700043360187
38,CHEMBL88580,Nc1ncccn1,inactive,95.10499999999999,0.05880000000000002,1.0,3.0,2000000.0,2.6989700043360187
39,CHEMBL278164,Nc1ccc2ccccc2c1,inactive,143.189,2.4220000000000006,1.0,1.0,2000000.0,2.6989700043360187
40,CHEMBL329785,Nc1nc2ccccc2s1,inactive,150.20599999999996,1.8784999999999998,1.0,3.0,2000000.0,2.6989700043360187
41,CHEMBL62083,Nc1nccc2ccccc12,active,144.17699999999996,1.817,1.0,2.0,594000.0,3.2262135550188065
42,CHEMBL4580788,Nc1ccc2cc(COc3ccc(Cl)cc3)ccc2n1,inactive,284.74600000000004,4.049400000000002,1.0,3.0,2000000.0,2.6989700043360187
43,CHEMBL4543070,Nc1ccc2cc(OCc3ccc(Cl)cc3)ccc2n1,inactive,284.74600000000004,4.049400000000002,1.0,3.0,2000000.0,2.6989700043360187
44,CHEMBL4558522,Nc1ccc2cc(OCc3ccccc3)ccc2n1,inactive,250.30100000000004,3.3960000000000017,1.0,3.0,2000000.0,2.6989700043360187
45,CHEMBL4472769,Nc1ccc2cc(OCC3CCCCC3)ccc2n1,inactive,256.34899999999993,3.7761000000000022,1.0,3.0,2000000.0,2.6989700043360187
46,CHEMBL1821806,Nc1ccc2cc(-c3ccc(Cl)cc3)ccc2n1,inactive,254.72000000000003,4.137400000000002,1.0,2.0,2000000.0,2.6989700043360187
47,CHEMBL188730,COc1ccc2nc(N)ccc2c1,active,174.20300000000003,1.8256,1.0,3.0,241000.0,3.6179829574251317
48,CHEMBL4453672,CCOCCOc1ccc2nc(N)ccc2c1,active,232.283,2.2323000000000004,1.0,4.0,373000.0,3.428291168191312
49,CHEMBL4586122,CCOCCOc1ccc2ccc(N)nc2c1,active,232.283,2.2323000000000004,1.0,4.0,254000.0,3.595166283380062
50,CHEMBL119647,Nc1ccc2cccc(O)c2n1,inactive,160.176,1.5225999999999997,2.0,3.0,1380000.0,2.8601209135987635
51,CHEMBL185065,CCOCCOc1cccc2ccc(N)nc12,inactive,232.283,2.2323,1.0,4.0,1250000.0,2.9030899869919438
52,CHEMBL1650265,Nc1cc(O)c2ccccc2n1,inactive,160.176,1.5226,2.0,3.0,2000000.0,2.6989700043360187
53,CHEMBL4461653,Nc1cc(Cl)c2ccccc2n1,inactive,178.622,2.4703999999999997,1.0,2.0,2000000.0,2.6989700043360187
54,CHEMBL4567093,CCOCCOc1cc(N)nc2ccccc12,active,232.283,2.2323000000000004,1.0,4.0,512000.0,3.290730039024169
55,CHEMBL4550311,Nc1cc(OCc2ccc(Cl)cc2)c2ccccc2n1,inactive,284.74600000000004,4.049400000000002,1.0,3.0,2000000.0,2.6989700043360187
56,CHEMBL4465101,COc1ccc(CNc2cc(N)nc3ccccc23)cc1,active,279.343,3.4377000000000013,2.0,4.0,243000.0,3.614393726401688
57,CHEMBL4517396,Nc1cc(N2CCNCC2)c2ccccc2n1,active,228.29900000000004,1.2265999999999997,2.0,4.0,196000.0,3.707743928643524
58,CHEMBL4444863,CN1CCN(c2cc(N)nc3ccccc23)CC1,active,242.32599999999996,1.5687999999999998,1.0,4.0,597000.0,3.224025668870631
59,CHEMBL4566235,CC(=O)N1CCN(c2cc(N)nc3ccccc23)CC1,active,270.33600000000007,1.4854999999999998,1.0,4.0,475000.0,3.323306390375133
60,CHEMBL4460780,Nc1cc(N2CCCCC2)c2ccccc2n1,active,227.31100000000004,2.8073000000000015,1.0,3.0,186000.0,3.7304870557820835
61,CHEMBL4465199,Nc1cc(N2CCOCC2)c2ccccc2n1,active,229.28300000000002,1.6536000000000002,1.0,4.0,435000.0,3.3615107430453626
62,CHEMBL4462687,CN(C)CCNc1cc(N)nc2ccccc12,active,230.315,1.7904999999999995,2.0,4.0,658000.0,3.1817741063860443
63,CHEMBL4525491,COCCNc1cc(N)nc2ccccc12,active,217.272,1.8753,2.0,4.0,592000.0,3.22767829327708
64,CHEMBL4564915,Nc1cc(OCCOCCOCCOCCOc2cc(N)nc3ccccc23)c2ccccc2n1,active,478.54900000000015,3.455000000000002,2.0,9.0,20000.0,4.698970004336019
65,CHEMBL4438544,Nc1cc(N2CCN(CCOCCOCCOCCN3CCN(c4cc(N)nc5ccccc45)CC3)CC2)c2ccccc2n1,active,614.7950000000002,2.9414000000000016,2.0,11.0,30000.0,4.522878745280337
66,CHEMBL4554830,Nc1ccc2cc(OCCOCCOCCOCCOc3ccc4nc(N)ccc4c3)ccc2n1,active,478.54900000000015,3.455000000000001,2.0,9.0,32700.0,4.485452247339714
67,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,63000.0,4.200659450546418
